menu_item_id,restaurant_id,item_name,category,is_veg,price
MENU15135_9199,REST15135,Watermelon Juice,Juices,Y,115.78
MENU19785_1369,REST19785,Egg Noodles,Noodles,N,193.8
MENU19785_2469,REST19785,Chicken Hakka Noodles,Noodles,N,201.34
MENU19785_6583,REST19785,Chicken Tikka,Starters,N,133.43
MENU00844_8482,REST00844,Egg Biryani,Biryani,N,288.57
MENU05728_0584,REST05728,Rava Idli,Idli,Y,85.66
MENU05728_8321,REST05728,Curd Rice,Rice,Y,128.57
MENU05728_8820,REST05728,Veg Pulao,Rice,Y,118.25
MENU04578_4662,REST04578,Gobi Manchurian,Starters,Y,218.84
MENU04578_8318,REST04578,Sweet Lassi,Beverages,Y,71.56
MENU17460_7901,REST17460,Fresh Lime Soda,Beverages,Y,155.05
MENU17460_0526,REST17460,Cheesy Dip,Sides,Y,161.13
MENU15826_8392,REST15826,Egg Dosa,Dosa,N,80.24
MENU07867_4462,REST07867,Sweet Lassi,Beverages,N,143.75
MENU10507_1396,REST10507,Butter Chicken,Curries,N,232.5
MENU17729_8281,REST17729,Veg Biryani,Biryani,Y,209.76
MENU05759_3141,REST05759,Sweet Lassi,Beverages,Y,125.49
MENU10465_9247,REST10465,Greek Salad,Salads,Y,154.5
MENU10465_8604,REST10465,Watermelon Juice,Juices,Y,123.53
MENU03973_4398,REST03973,Chicken Burger,Burgers,N,201.96
MENU03973_2191,REST03973,Chicken Burger,Burgers,N,135.93
MENU11905_2637,REST11905,Peri-Peri Fries,Fries,Y,106.86
MENU11905_9607,REST11905,Chicken Burger,Burgers,N,147.99
MENU17586_3254,REST17586,Veg Pulao,Rice,Y,134.55
MENU17586_8090,REST17586,Egg Dosa,Dosa,N,153.84
MENU11361_9611,REST11361,Sweet Lassi,Beverages,N,176.52
MENU11361_3862,REST11361,Fresh Lime Soda,Beverages,Y,129.21
MENU11361_4809,REST11361,Brownie with Ice Cream,Desserts,Y,178.51
MENU07165_8189,REST07165,Chicken Fried Rice,Fried Rice,N,156.1
MENU07165_3258,REST07165,Schezwan Fried Rice,Fried Rice,Y,236.42
MENU07165_1531,REST07165,Egg Fried Rice,Fried Rice,N,201.19
MENU03940_1337,REST03940,Veg Hakka Noodles,Noodles,Y,191.53
MENU10663_9349,REST10663,Veg Hakka Noodles,Noodles,Y,191.32
MENU10663_3485,REST10663,Egg Fried Rice,Fried Rice,N,187.76
MENU10663_3534,REST10663,Paneer Tikka,Starters,Y,157.47
MENU10663_6228,REST10663,Veg Fried Rice,Fried Rice,Y,153.92
MENU16877_4985,REST16877,Paneer Biryani,Biryani,Y,281.01
MENU16877_8179,REST16877,Paneer Tikka,Starters,Y,230.49
MENU06429_9867,REST06429,Brownie with Ice Cream,Desserts,N,152.31
MENU06429_0409,REST06429,Gulab Jamun,Desserts,Y,164.65
MENU06429_0540,REST06429,Brownie with Ice Cream,Desserts,N,141.62
MENU06429_0992,REST06429,Brownie with Ice Cream,Desserts,N,94.61
MENU06429_2004,REST06429,Rasmalai,Desserts,Y,115.79
MENU19687_2621,REST19687,Veg Biryani,Biryani,Y,304.46
MENU19687_3927,REST19687,Paneer Biryani,Biryani,Y,244.4
MENU07385_7867,REST07385,Garlic Bread,Sides,Y,168.44
MENU16184_5900,REST16184,Veg Cutlet,Starters,Y,186.98
MENU16184_0235,REST16184,Egg Biryani,Biryani,N,282.63
MENU06571_6754,REST06571,Veg Cutlet,Starters,Y,216.08
MENU06571_2543,REST06571,Paneer Tikka,Starters,Y,157.83
MENU07984_6802,REST07984,Veg Hakka Noodles,Noodles,Y,254.98
MENU14621_2252,REST14621,Chicken Puff,Snacks,N,108.59
MENU06256_3147,REST06256,Chicken Tikka,Starters,N,231.87
MENU06256_8832,REST06256,Paneer Tikka,Starters,Y,135.12
MENU06256_1605,REST06256,Veg Fried Rice,Fried Rice,Y,140.84
MENU14023_7148,REST14023,Brownie with Ice Cream,Desserts,Y,114.51
MENU14023_3017,REST14023,Brownie with Ice Cream,Desserts,N,109.98
MENU14023_5856,REST14023,Brownie with Ice Cream,Desserts,Y,122.94
MENU07096_5206,REST07096,Paneer Tikka Pizza,Pizza,Y,307.69
MENU07096_4278,REST07096,Cheesy Dip,Sides,Y,80.89
MENU07096_7078,REST07096,Paneer Tikka Pizza,Pizza,Y,250.08
MENU07096_2794,REST07096,Chicken Wings,Sides,N,86.51
MENU07096_9889,REST07096,Chicken Wings,Sides,N,146.63
MENU13466_5215,REST13466,Sweet Lassi,Beverages,N,165.73
MENU13466_9561,REST13466,Chicken Wings,Sides,N,173.27
MENU13466_7012,REST13466,Cheesy Dip,Sides,Y,133.81
MENU06051_8874,REST06051,Chole Masala,Curries,Y,160.81
MENU06051_6407,REST06051,Gobi Manchurian,Starters,Y,142.07
MENU06051_8630,REST06051,Tandoori Roti,Breads,Y,77.57
MENU06051_4334,REST06051,Mutton Rogan Josh,Curries,N,265.74
MENU06051_2821,REST06051,Mutton Biryani,Biryani,N,223.57
MENU08727_9398,REST08727,Sweet Lassi,Beverages,N,121.86
MENU08727_2560,REST08727,Fresh Lime Soda,Beverages,Y,115.18
MENU02757_9510,REST02757,Falooda,Desserts,Y,149.71
MENU09919_0680,REST09919,Fresh Lime Soda,Beverages,Y,87.65
MENU09919_2651,REST09919,Chicken Tikka Pizza,Pizza,N,402.54
MENU15723_0410,REST15723,Egg Fried Rice,Fried Rice,N,190.56
MENU15723_4104,REST15723,Egg Fried Rice,Fried Rice,N,203.31
MENU04440_8175,REST04440,Egg Dosa,Dosa,N,148.17
MENU00130_4878,REST00130,Paneer Tikka,Starters,Y,237.43
MENU18354_8738,REST18354,Sweet Lassi,Beverages,Y,129.53
MENU06299_9905,REST06299,Paneer Burger,Burgers,Y,161.66
MENU06299_4663,REST06299,Chicken Kathi Roll,Wraps,N,165.04
MENU06299_5993,REST06299,Peri-Peri Fries,Fries,Y,110.83
MENU00454_5710,REST00454,Chicken Wings,Sides,N,155.44
MENU19616_8880,REST19616,Mysore Masala Dosa,Dosa,Y,95.14
MENU19616_6853,REST19616,Bonda,Snacks,Y,74.66
MENU13521_6189,REST13521,Sweet Lassi,Beverages,N,173.72
MENU12131_4630,REST12131,Gobi Manchurian,Starters,Y,134.98
MENU12131_8217,REST12131,Mutton Rogan Josh,Curries,N,247.4
MENU12131_6196,REST12131,Mutton Biryani,Biryani,N,249.7
MENU00396_9292,REST00396,Garlic Bread,Sides,Y,173.26
MENU00396_1187,REST00396,Cold Coffee,Beverages,Y,91
MENU14817_3493,REST14817,Egg Dosa,Dosa,N,101.48
MENU14817_5337,REST14817,Masala Dosa,Dosa,Y,81.09
MENU14817_8474,REST14817,Lemon Rice,Rice,Y,176.43
MENU14817_6589,REST14817,Rava Idli,Idli,Y,96.9
MENU14817_4822,REST14817,Idli Sambar,Idli,Y,87.41
MENU09806_5747,REST09806,French Fries,Fries,Y,104.03
MENU09806_8397,REST09806,Cold Coffee,Beverages,Y,141.72
MENU02882_8960,REST02882,Schezwan Fried Rice,Fried Rice,Y,219.44
MENU02882_1615,REST02882,Chicken Hakka Noodles,Noodles,N,151.62
MENU14437_4431,REST14437,Schezwan Veg Noodles,Noodles,Y,202.22
MENU14228_5135,REST14228,Paneer Tikka Pizza,Pizza,Y,206.63
MENU14228_0150,REST14228,Cheesy Dip,Sides,Y,109.93
MENU14228_2423,REST14228,Garlic Bread,Sides,Y,168.45
MENU19754_2677,REST19754,Paneer Biryani,Biryani,Y,289.46
MENU00741_8529,REST00741,Brownie with Ice Cream,Desserts,Y,158.39
MENU00741_7174,REST00741,Falooda,Desserts,Y,180.7
MENU00741_7142,REST00741,Brownie with Ice Cream,Desserts,N,152.88
MENU00741_6002,REST00741,Fresh Lime Soda,Beverages,Y,175.06
MENU00741_0278,REST00741,Sweet Lassi,Beverages,N,173.36
MENU14039_9647,REST14039,Paneer Burger,Burgers,Y,184.08
MENU06604_6879,REST06604,Idli Sambar,Idli,Y,108.38
MENU06604_6227,REST06604,Bonda,Snacks,Y,89.74
MENU10184_1152,REST10184,Bonda,Snacks,Y,122.34
MENU16718_2756,REST16718,Chicken 65,Starters,N,178.4
MENU14681_9587,REST14681,Veg Biryani,Biryani,Y,239.15
MENU00452_6040,REST00452,Paneer Tikka,Starters,Y,169.91
MENU00452_7696,REST00452,Fish Fry,Starters,N,169.01
MENU00452_4666,REST00452,Egg Biryani,Biryani,N,255.37
MENU00452_2210,REST00452,Kadai Paneer,Curries,Y,154.02
MENU13677_3723,REST13677,Sweet Lassi,Beverages,N,101.58
MENU13677_1955,REST13677,Garlic Bread,Sides,Y,98.13
MENU13677_8075,REST13677,Cheesy Dip,Sides,Y,172.45
MENU19560_9624,REST19560,Idli Sambar,Idli,Y,79.28
MENU19560_9666,REST19560,Vada,Snacks,Y,109.7
MENU03552_8863,REST03552,Paneer Tikka,Starters,Y,127.95
MENU03552_4007,REST03552,Chicken 65,Starters,N,231.32
MENU16268_7129,REST16268,Garlic Bread,Sides,Y,92.67
MENU08714_2881,REST08714,Curd Rice,Rice,Y,116.65
MENU15432_2118,REST15432,Sweet Lassi,Beverages,N,124.89
MENU15432_3210,REST15432,Sweet Lassi,Beverages,Y,132.32
MENU00243_1439,REST00243,Gobi Manchurian,Starters,Y,210.2
MENU16731_0360,REST16731,Fresh Lime Soda,Beverages,Y,106.76
MENU16731_6566,REST16731,French Fries,Fries,Y,145.44
MENU04380_7396,REST04380,Brownie with Ice Cream,Desserts,N,192.55
MENU04380_0485,REST04380,Rasmalai,Desserts,Y,187.42
MENU04380_9453,REST04380,Brownie with Ice Cream,Desserts,N,150.29
MENU09526_5281,REST09526,Dal Tadka,Curries,Y,190.66
MENU09526_8242,REST09526,Paneer Tikka,Starters,Y,200.06
MENU04656_9217,REST04656,Chicken Kathi Roll,Wraps,N,218.77
MENU04656_8930,REST04656,French Fries,Fries,Y,105.17
MENU09924_4733,REST09924,Curd Rice,Rice,Y,148.87
MENU09924_5881,REST09924,Veg Pulao,Rice,Y,168.3
MENU09924_8232,REST09924,Idli Sambar,Idli,N,64.33
MENU04441_0632,REST04441,Lemon Rice,Rice,Y,147.99
MENU04441_0879,REST04441,Bonda,Snacks,Y,106.29
MENU05553_1381,REST05553,Egg Noodles,Noodles,N,150.1
MENU05553_0724,REST05553,Veg Hakka Noodles,Noodles,Y,151.85
MENU02052_3601,REST02052,Brownie with Ice Cream,Desserts,N,102.42
MENU02052_0392,REST02052,Sweet Lassi,Beverages,N,86.12
MENU04579_3568,REST04579,Curd Rice,Rice,Y,98.86
MENU14611_1325,REST14611,Chicken Burger,Burgers,N,124.09
MENU01007_3521,REST01007,Paneer Kathi Roll,Wraps,Y,163.89
MENU01007_6452,REST01007,Masala Chai,Beverages,Y,121.57
MENU01007_3648,REST01007,Paneer Kathi Roll,Wraps,Y,136.69
MENU01007_0696,REST01007,Sweet Lassi,Beverages,Y,147.59
MENU01007_4751,REST01007,Egg Roll,Wraps,N,196.73
MENU18366_5598,REST18366,Plain Dosa,Dosa,Y,103.99
MENU18366_8303,REST18366,Bonda,Snacks,Y,136.56
MENU18366_6874,REST18366,Bonda,Snacks,Y,79.98
MENU18366_4729,REST18366,Bonda,Snacks,Y,72.6
MENU01118_6659,REST01118,Sweet Lassi,Beverages,N,64.33
MENU13991_2214,REST13991,French Fries,Fries,Y,108.87
MENU13991_2211,REST13991,Chicken Burger,Burgers,N,206.33
MENU17909_8017,REST17909,Fish Fry,Starters,N,172.82
MENU17909_4534,REST17909,Veg Hakka Noodles,Noodles,Y,181.12
MENU17909_6631,REST17909,Schezwan Fried Rice,Fried Rice,Y,226.63
MENU14254_4897,REST14254,Sweet Lassi,Beverages,Y,82.61
MENU06296_7997,REST06296,Laccha Paratha,Breads,Y,28.56
MENU06296_5971,REST06296,Chicken 65,Starters,N,212.1
MENU10258_1261,REST10258,Masala Chai,Beverages,Y,71.97
MENU10258_4611,REST10258,Sweet Lassi,Beverages,Y,175.56
MENU07936_5120,REST07936,Butter Naan,Breads,N,69.79
MENU07936_4527,REST07936,Tandoori Roti,Breads,Y,47.15
MENU05650_9106,REST05650,Fresh Orange Juice,Juices,N,134.96
MENU05650_6009,REST05650,Veg Caesar Salad,Salads,Y,150.93
MENU08850_4811,REST08850,Chicken Hakka Noodles,Noodles,N,235.42
MENU07869_6083,REST07869,Sweet Lassi,Beverages,Y,119.42
MENU19593_7160,REST19593,Paneer Kathi Roll,Wraps,Y,190.8
MENU19593_5368,REST19593,Veg Wrap,Wraps,Y,133.23
MENU19593_3024,REST19593,Peri-Peri Fries,Fries,Y,144.9
MENU19869_3059,REST19869,Mutton Biryani,Biryani,N,263.1
MENU19869_2440,REST19869,Butter Chicken,Curries,N,252.46
MENU19869_0377,REST19869,Laccha Paratha,Breads,Y,59.31
MENU19869_2191,REST19869,Veg Biryani,Biryani,Y,186.85
MENU05678_6351,REST05678,Idli Sambar,Idli,Y,76.8
MENU05678_2181,REST05678,Plain Dosa,Dosa,Y,143.57
MENU08661_9172,REST08661,Peri-Peri Fries,Fries,Y,101.19
MENU08661_3607,REST08661,Cold Coffee,Beverages,Y,174.63
MENU14493_5363,REST14493,Tandoori Roti,Breads,Y,65.35
MENU14493_8253,REST14493,Tandoori Roti,Breads,Y,65.76
MENU07672_7414,REST07672,Paneer Biryani,Biryani,Y,190.07
MENU02648_2415,REST02648,Chicken Biryani,Biryani,N,183.64
MENU02648_4544,REST02648,Butter Chicken,Curries,N,151.19
MENU15985_4230,REST15985,Paneer Butter Masala,Curries,Y,226.36
MENU15985_6369,REST15985,Paneer Biryani,Biryani,Y,293.47
MENU15985_3326,REST15985,Garlic Naan,Breads,Y,32.18
MENU15831_3805,REST15831,Cheesy Dip,Sides,Y,139.6
MENU15831_2094,REST15831,Paneer Tikka Pizza,Pizza,Y,434.68
MENU15831_7672,REST15831,Garlic Bread,Sides,Y,137.96
MENU15831_1750,REST15831,Margherita Pizza,Pizza,Y,190.82
MENU18835_7357,REST18835,Chicken Fried Rice,Fried Rice,N,179.14
MENU18835_8410,REST18835,Fish Fry,Starters,N,235.89
MENU04229_1733,REST04229,Fresh Lime Soda,Beverages,Y,154.37
MENU16391_7169,REST16391,Chicken Fried Rice,Fried Rice,N,135.92
MENU07989_4947,REST07989,Paneer Tikka,Starters,Y,191.99
MENU01960_9386,REST01960,Veg Wrap,Wraps,Y,186.51
MENU01960_3184,REST01960,Paneer Burger,Burgers,Y,155
MENU12425_3905,REST12425,Falooda,Desserts,Y,96.8
MENU12425_2587,REST12425,Gulab Jamun,Desserts,Y,152.62
MENU12425_8678,REST12425,Sweet Lassi,Beverages,N,89.54
MENU12425_4745,REST12425,Brownie with Ice Cream,Desserts,N,97.21
MENU12425_8259,REST12425,Masala Chai,Beverages,Y,142.88
MENU00103_8991,REST00103,Sweet Lassi,Beverages,N,93.53
MENU00103_1831,REST00103,Veggie Supreme Pizza,Pizza,Y,294.95
MENU00103_6285,REST00103,Cold Coffee,Beverages,Y,95.34
MENU00103_5724,REST00103,Veggie Supreme Pizza,Pizza,Y,220.15
MENU01810_3431,REST01810,Paneer Biryani,Biryani,Y,218.14
MENU01810_0348,REST01810,Fresh Lime Soda,Beverages,Y,105.94
MENU01185_1841,REST01185,Egg Noodles,Noodles,N,189.95
MENU12410_8720,REST12410,Idli Sambar,Idli,Y,71.22
MENU12410_6290,REST12410,Lemon Rice,Rice,Y,147.27
MENU12410_1450,REST12410,Idli Sambar,Idli,Y,111.19
MENU12410_0266,REST12410,Rava Idli,Idli,Y,69.96
MENU12410_2797,REST12410,Veg Pulao,Rice,Y,179.71
MENU06914_9855,REST06914,Chicken Fried Rice,Fried Rice,N,199.5
MENU12430_3037,REST12430,Veg Fried Rice,Fried Rice,Y,198.48
MENU12430_2859,REST12430,Chicken 65,Starters,N,206.93
MENU18026_1223,REST18026,Chicken 65,Starters,N,192.52
MENU18026_6650,REST18026,Chicken Tikka Masala,Curries,N,199.23
MENU19753_9540,REST19753,Butter Naan,Breads,Y,29.67
MENU19753_3104,REST19753,Laccha Paratha,Breads,Y,51.9
MENU19753_2413,REST19753,Butter Naan,Breads,N,31.79
MENU18155_8615,REST18155,Paneer Burger,Burgers,Y,209.56
MENU03056_4877,REST03056,Veg Hakka Noodles,Noodles,Y,151.51
MENU03056_4670,REST03056,Chicken Fried Rice,Fried Rice,N,225.93
MENU16845_0525,REST16845,Paneer Biryani,Biryani,Y,200.33
MENU09326_1889,REST09326,Greek Salad,Salads,Y,223.83
MENU09326_9556,REST09326,Fresh Orange Juice,Juices,N,146.36
MENU09326_7546,REST09326,Paneer Protein Bowl,Bowls,Y,247.21
MENU09326_7837,REST09326,Watermelon Juice,Juices,Y,71.75
MENU09326_2036,REST09326,Fresh Orange Juice,Juices,Y,140.64
MENU15531_8018,REST15531,Chicken Kathi Roll,Wraps,N,149.64
MENU15531_0944,REST15531,Paneer Burger,Burgers,Y,185.33
MENU03560_6565,REST03560,Idli Sambar,Idli,N,92.22
MENU03560_1972,REST03560,Rava Idli,Idli,Y,75.35
MENU06995_0988,REST06995,Rava Idli,Idli,Y,72.2
MENU06995_7425,REST06995,Curd Rice,Rice,Y,91.46
MENU08179_8535,REST08179,Mutton Biryani,Biryani,N,209.37
MENU08179_0031,REST08179,Veg Biryani,Biryani,Y,191.03
MENU04279_4305,REST04279,Sweet Lassi,Beverages,N,75.25
MENU04279_8150,REST04279,Masala Chai,Beverages,Y,165.13
MENU05834_7427,REST05834,Paneer Butter Masala,Curries,Y,273.52
MENU05834_7323,REST05834,Dal Tadka,Curries,Y,263.73
MENU02455_5319,REST02455,Fish Fry,Starters,N,131.64
MENU02455_5266,REST02455,Paneer Tikka,Starters,Y,138.87
MENU02455_3870,REST02455,Paneer Biryani,Biryani,Y,259.52
MENU02455_4755,REST02455,Masala Chai,Beverages,Y,83.5
MENU05206_5543,REST05206,Schezwan Fried Rice,Fried Rice,Y,145.86
MENU05206_0803,REST05206,Schezwan Fried Rice,Fried Rice,Y,238.47
MENU05206_5731,REST05206,Chicken Tikka,Starters,N,174.48
MENU13867_1555,REST13867,Sweet Lassi,Beverages,Y,175.04
MENU13867_2293,REST13867,Paneer Burger,Burgers,Y,204.37
MENU13867_3736,REST13867,Masala Chai,Beverages,Y,75.33
MENU09746_5969,REST09746,Veg Cutlet,Starters,Y,223.94
MENU11196_5174,REST11196,Greek Salad,Salads,Y,258.95
MENU11196_5391,REST11196,Fresh Orange Juice,Juices,Y,148.41
MENU11196_6211,REST11196,Veg Caesar Salad,Salads,Y,194.32
MENU11196_3714,REST11196,Paneer Protein Bowl,Bowls,Y,180.53
MENU11196_8404,REST11196,Chicken Protein Bowl,Bowls,N,268.48
MENU00705_9531,REST00705,Chicken 65,Starters,N,203.99
MENU04313_3681,REST04313,Egg Fried Rice,Fried Rice,N,230.58
MENU04313_3643,REST04313,Paneer Tikka,Starters,Y,214.83
MENU04313_3230,REST04313,Veg Cutlet,Starters,Y,195.44
MENU00595_6314,REST00595,Veg Pulao,Rice,Y,133.68
MENU19565_0477,REST19565,Veg Hakka Noodles,Noodles,Y,229.27
MENU07656_7134,REST07656,Fresh Orange Juice,Juices,N,137.84
MENU07656_4515,REST07656,Fresh Orange Juice,Juices,N,142.41
MENU06438_2453,REST06438,Fresh Orange Juice,Juices,Y,123.41
MENU06438_3265,REST06438,Veg Caesar Salad,Salads,Y,196.93
MENU15955_1662,REST15955,Paneer Burger,Burgers,Y,143
MENU02993_3143,REST02993,Egg Dosa,Dosa,N,131.39
MENU02993_3003,REST02993,Idli Sambar,Idli,Y,98.81
MENU02993_2424,REST02993,Vada,Snacks,Y,65.6
MENU02993_6661,REST02993,Rava Idli,Idli,Y,85.97
MENU02993_6450,REST02993,Chicken Puff,Snacks,N,61.99
MENU17731_5509,REST17731,Gobi Manchurian,Starters,Y,162.44
MENU17731_4653,REST17731,Sweet Lassi,Beverages,N,84.28
MENU17731_1394,REST17731,Paneer Tikka,Starters,Y,160.13
MENU17731_6490,REST17731,Gobi Manchurian,Starters,Y,124.45
MENU07697_6247,REST07697,Butter Naan,Breads,Y,46.1
MENU07697_7856,REST07697,Veg Biryani,Biryani,Y,205.02
MENU04844_2228,REST04844,Fresh Lime Soda,Beverages,Y,128.11
MENU04844_0679,REST04844,Sweet Lassi,Beverages,N,119.22
MENU07650_7743,REST07650,Mutton Biryani,Biryani,N,194.39
MENU07650_9272,REST07650,Butter Naan,Breads,Y,33.88
MENU11272_3693,REST11272,French Fries,Fries,Y,159.31
MENU11272_1081,REST11272,Peri-Peri Fries,Fries,Y,98.2
MENU02188_0626,REST02188,Falooda,Desserts,Y,89.48
MENU02188_2962,REST02188,Brownie with Ice Cream,Desserts,N,181.27
MENU02188_3139,REST02188,Brownie with Ice Cream,Desserts,N,143.69
MENU02188_3484,REST02188,Gulab Jamun,Desserts,Y,106.98
MENU02188_2544,REST02188,Rasmalai,Desserts,Y,176.21
MENU17936_2787,REST17936,Egg Dosa,Dosa,N,83.72
MENU17936_1392,REST17936,Vada,Snacks,Y,87.56
MENU17936_1476,REST17936,Plain Dosa,Dosa,Y,91.52
MENU16262_6596,REST16262,Gobi Manchurian,Starters,Y,136.42
MENU16262_4998,REST16262,Chicken Hakka Noodles,Noodles,N,231.92
MENU10644_9059,REST10644,Brownie with Ice Cream,Desserts,N,159.52
MENU06704_2699,REST06704,Chicken Tikka,Starters,N,154.27
MENU06704_5612,REST06704,Chicken Hakka Noodles,Noodles,N,151.77
MENU18337_2352,REST18337,Fish Fry,Starters,N,122.53
MENU17717_6480,REST17717,Chole Masala,Curries,Y,266.29
MENU08385_8279,REST08385,Chicken 65,Starters,N,167.4
MENU08739_9180,REST08739,Veg Hakka Noodles,Noodles,Y,198.09
MENU08739_7860,REST08739,Veg Cutlet,Starters,Y,145.8
MENU08739_5488,REST08739,Gobi Manchurian,Starters,Y,188.74
MENU17708_6156,REST17708,Rasmalai,Desserts,Y,97.49
MENU17708_6748,REST17708,Falooda,Desserts,Y,89.33
MENU12926_9115,REST12926,Chole Masala,Curries,Y,165.52
MENU12926_0620,REST12926,Veg Cutlet,Starters,Y,235.88
MENU12926_3078,REST12926,Paneer Biryani,Biryani,Y,210.91
MENU01327_0385,REST01327,Veg Hakka Noodles,Noodles,Y,215.24
MENU01327_6608,REST01327,Veg Hakka Noodles,Noodles,Y,142.07
MENU01327_4659,REST01327,Veg Fried Rice,Fried Rice,Y,177.91
MENU00026_7193,REST00026,Paneer Kathi Roll,Wraps,Y,110.62
MENU17972_4576,REST17972,Rasmalai,Desserts,Y,189.6
MENU17972_7525,REST17972,Brownie with Ice Cream,Desserts,Y,115.77
MENU15201_6694,REST15201,Masala Chai,Beverages,Y,111.49
MENU15201_2913,REST15201,Sweet Lassi,Beverages,N,168.41
MENU15201_4765,REST15201,Rasmalai,Desserts,Y,90.56
MENU04514_5673,REST04514,Mysore Masala Dosa,Dosa,Y,112.6
MENU08573_5237,REST08573,Masala Dosa,Dosa,Y,94.76
MENU08573_5243,REST08573,Veg Pulao,Rice,Y,168.13
MENU09978_4534,REST09978,Masala Chai,Beverages,Y,145.7
MENU09978_0391,REST09978,Cold Coffee,Beverages,Y,140.03
MENU08940_2608,REST08940,Butter Naan,Breads,N,71.05
MENU08524_5276,REST08524,French Fries,Fries,Y,153.81
MENU08524_4369,REST08524,French Fries,Fries,N,117.69
MENU17186_2436,REST17186,Veg Caesar Salad,Salads,Y,172.13
MENU13032_0714,REST13032,Garlic Bread,Sides,Y,131.65
MENU01747_4991,REST01747,Fresh Lime Soda,Beverages,Y,97.03
MENU01747_1462,REST01747,Chicken Wings,Sides,N,105.01
MENU01747_0220,REST01747,Chicken Tikka Pizza,Pizza,N,318.7
MENU01747_2693,REST01747,Veggie Supreme Pizza,Pizza,Y,386.18
MENU19070_4546,REST19070,Chicken Fried Rice,Fried Rice,N,142.9
MENU19070_7488,REST19070,Fish Fry,Starters,N,183.41
MENU19070_0199,REST19070,Veg Cutlet,Starters,Y,159.94
MENU13046_5074,REST13046,Paneer Butter Masala,Curries,Y,254.08
MENU13046_6302,REST13046,Paneer Biryani,Biryani,Y,275.82
MENU05926_6805,REST05926,Laccha Paratha,Breads,Y,70.69
MENU05926_0184,REST05926,Mutton Rogan Josh,Curries,N,221.84
MENU18378_4975,REST18378,Schezwan Fried Rice,Fried Rice,Y,237.45
MENU18378_8934,REST18378,Schezwan Fried Rice,Fried Rice,Y,240.79
MENU07879_0164,REST07879,Masala Dosa,Dosa,Y,92.65
MENU07879_1382,REST07879,Egg Fried Rice,Rice,N,125.22
MENU07879_7379,REST07879,Masala Dosa,Dosa,Y,147.42
MENU14562_8275,REST14562,Idli Sambar,Idli,N,110.58
MENU14562_7363,REST14562,Curd Rice,Rice,Y,134.02
MENU17545_1955,REST17545,Butter Chicken,Curries,N,233.28
MENU13248_1989,REST13248,Sweet Lassi,Beverages,Y,134.3
MENU04035_8372,REST04035,Gulab Jamun,Desserts,Y,124.57
MENU04035_0891,REST04035,Sweet Lassi,Beverages,Y,114.28
MENU04035_3566,REST04035,Sweet Lassi,Beverages,N,92.33
MENU03695_6336,REST03695,Vada,Snacks,Y,86.85
MENU03695_8184,REST03695,Chicken Puff,Snacks,N,136.84
MENU06829_0472,REST06829,Plain Dosa,Dosa,Y,103.63
MENU06829_1893,REST06829,Egg Fried Rice,Rice,N,137.6
MENU06829_3620,REST06829,Idli Sambar,Idli,N,106.04
MENU17866_2388,REST17866,Pepperoni Pizza,Pizza,N,347.47
MENU17866_2423,REST17866,Sweet Lassi,Beverages,N,61.2
MENU03138_1484,REST03138,Egg Fried Rice,Rice,N,145.26
MENU06909_1461,REST06909,Paneer Tikka Pizza,Pizza,Y,330.76
MENU06909_9317,REST06909,Cheesy Dip,Sides,Y,156.71
MENU08728_1143,REST08728,Brownie with Ice Cream,Desserts,Y,86.2
MENU05309_8511,REST05309,Curd Rice,Rice,Y,163.39
MENU05309_4355,REST05309,Vada,Snacks,Y,108.81
MENU09366_5350,REST09366,Paneer Tikka,Starters,Y,167.1
MENU09366_2039,REST09366,Veg Cutlet,Starters,Y,134.21
MENU09332_1545,REST09332,Chicken Fried Rice,Fried Rice,N,210.6
MENU09332_3997,REST09332,Chicken Tikka,Starters,N,177.43
MENU09332_6963,REST09332,Veg Hakka Noodles,Noodles,Y,185.87
MENU04704_2241,REST04704,Masala Chai,Beverages,Y,117.65
MENU04704_8300,REST04704,Gulab Jamun,Desserts,Y,165.75
MENU18801_6991,REST18801,Chicken Tikka,Starters,N,157.92
MENU18801_3932,REST18801,Chicken 65,Starters,N,182.65
MENU11604_1696,REST11604,Butter Naan,Breads,Y,59.94
MENU11604_9111,REST11604,Tandoori Roti,Breads,Y,29.12
MENU11604_2921,REST11604,Mutton Rogan Josh,Curries,N,156.16
MENU11604_4033,REST11604,Fish Fry,Starters,N,131.14
MENU08768_5860,REST08768,Masala Chai,Beverages,Y,108.22
MENU17901_1185,REST17901,Chicken Burger,Burgers,N,150.27
MENU17901_2647,REST17901,Veg Burger,Burgers,Y,169.29
MENU00997_0510,REST00997,Brownie with Ice Cream,Desserts,Y,87.61
MENU00997_0614,REST00997,Rasmalai,Desserts,Y,172.98
MENU00997_3682,REST00997,Sweet Lassi,Beverages,N,75.9
MENU19349_2016,REST19349,Fresh Orange Juice,Juices,Y,146.89
MENU19349_1213,REST19349,Veg Buddha Bowl,Bowls,Y,269.3
MENU13535_8325,REST13535,Veg Cutlet,Starters,Y,162.49
MENU13535_8155,REST13535,Chicken Tikka,Starters,N,134.41
