customer_id,signup_date,city,acquisition_channel,month
CUST076488,20-01-2025,Mumbai,Organic,January
CUST076490,15-12-2024,Delhi,Paid,December
CUST076494,04-04-2025,Bengaluru,Organic,April
CUST076496,09-01-2025,Kolkata,Organic,January
CUST076500,19-04-2025,Ahmedabad,Social,April
CUST076503,17-03-2025,Bengaluru,Referral,March
CUST076504,13-03-2025,Mumbai,Organic,March
CUST076505,24-01-2025,Hyderabad,Paid,January
CUST076507,16-03-2025,Pune,Organic,March
CUST076508,31-03-2025,Chennai,Organic,March
CUST076513,09-03-2025,Chennai,Organic,March
CUST076515,21-04-2025,Ahmedabad,Referral,April
CUST076516,09-01-2025,Ahmedabad,Paid,January
CUST076518,06-06-2025,Mumbai,Paid,June
CUST076520,04-03-2025,Mumbai,Paid,March
CUST076521,15-05-2025,Hyderabad,Paid,May
CUST076524,04-01-2025,Mumbai,Organic,January
CUST076527,06-01-2025,Bengaluru,Organic,January
CUST076528,05-02-2025,Chennai,Organic,February
CUST076529,01-01-2025,Ahmedabad,Referral,January
CUST076530,14-11-2024,Bengaluru,Organic,November
CUST076533,14-05-2025,Bengaluru,Paid,May
CUST076536,23-07-2025,Mumbai,Paid,July
CUST076537,16-01-2025,Ahmedabad,Social,January
CUST076541,19-12-2024,Kolkata,Paid,December
CUST076542,15-03-2025,Mumbai,Organic,March
CUST076544,11-04-2025,Hyderabad,Referral,April
CUST076545,13-12-2024,Bengaluru,Referral,December
CUST076548,20-05-2025,Hyderabad,Organic,May
CUST076551,10-02-2025,Mumbai,Organic,February
CUST076553,20-01-2025,Delhi,Organic,January
CUST076554,11-07-2025,Bengaluru,Paid,July
CUST076555,06-01-2025,Bengaluru,Referral,January
CUST076558,23-07-2025,Bengaluru,Paid,July
CUST076560,28-04-2025,Chennai,Referral,April
CUST076561,17-03-2025,Kolkata,Paid,March
CUST076562,10-01-2025,Delhi,Organic,January
CUST076564,16-04-2025,Kolkata,Organic,April
CUST076565,08-03-2025,Mumbai,Social,March
CUST076567,09-07-2025,Mumbai,Organic,July
CUST076568,26-12-2024,Mumbai,Paid,December
CUST076569,11-04-2025,Kolkata,Organic,April
CUST076572,07-01-2025,Hyderabad,Referral,January
CUST076574,16-03-2025,Kolkata,Referral,March
CUST076577,03-07-2025,Chennai,Paid,July
CUST076581,07-11-2024,Bengaluru,Organic,November
CUST076582,17-07-2025,Hyderabad,Organic,July
CUST076584,29-04-2025,Mumbai,Organic,April
CUST076586,26-02-2025,Delhi,Organic,February
CUST076589,02-05-2025,Bengaluru,Organic,May
CUST076590,07-02-2025,Delhi,Referral,February
CUST076591,11-03-2025,Pune,Paid,March
CUST076592,16-04-2025,Delhi,Paid,April
CUST076593,02-01-2025,Ahmedabad,Organic,January
CUST076596,12-05-2025,Ahmedabad,Paid,May
CUST076598,19-05-2025,Ahmedabad,Organic,May
CUST076599,18-01-2025,Bengaluru,Organic,January
CUST076600,09-02-2025,Delhi,Organic,February
CUST076601,04-11-2024,Ahmedabad,Organic,November
CUST076603,09-12-2024,Hyderabad,Paid,December
CUST076604,09-03-2025,Delhi,Organic,March
CUST076605,09-06-2025,Kolkata,Social,June
CUST076606,12-04-2025,Bengaluru,Referral,April
CUST076607,09-12-2024,Hyderabad,Organic,December
CUST076609,11-07-2025,Kolkata,Organic,July
CUST076611,22-01-2025,Bengaluru,Paid,January
CUST076613,12-05-2025,Mumbai,Organic,May
CUST076615,09-04-2025,Bengaluru,Organic,April
CUST076617,31-03-2025,Delhi,Organic,March
CUST076619,25-01-2025,Bengaluru,Referral,January
CUST076620,03-03-2025,Delhi,Referral,March
CUST076624,25-11-2024,Bengaluru,Organic,November
CUST076625,17-01-2025,Chennai,Social,January
CUST076626,25-05-2025,Delhi,Organic,May
CUST076627,02-03-2025,Kolkata,Organic,March
CUST076628,16-11-2024,Bengaluru,Referral,November
CUST076631,20-04-2025,Chennai,Organic,April
CUST076632,01-12-2024,Bengaluru,Paid,December
CUST076635,17-03-2025,Ahmedabad,Organic,March
CUST076636,17-04-2025,Delhi,Paid,April
CUST076638,06-12-2024,Delhi,Referral,December
CUST076639,13-07-2025,Ahmedabad,Paid,July
CUST076640,27-04-2025,Delhi,Paid,April
CUST076641,16-01-2025,Pune,Referral,January
CUST076643,12-05-2025,Bengaluru,Referral,May
CUST076644,30-01-2025,Delhi,Organic,January
CUST076646,24-03-2025,Pune,Organic,March
CUST076647,10-01-2025,Kolkata,Organic,January
CUST076649,16-01-2025,Bengaluru,Paid,January
CUST076653,21-03-2025,Chennai,Paid,March
CUST076654,24-01-2025,Ahmedabad,Organic,January
CUST076657,06-04-2025,Kolkata,Paid,April
CUST076658,19-12-2024,Chennai,Social,December
CUST076660,19-12-2024,Kolkata,Referral,December
CUST076662,15-02-2025,Bengaluru,Paid,February
CUST076664,17-05-2025,Delhi,Paid,May
CUST076666,23-03-2025,Ahmedabad,Paid,March
CUST076667,15-02-2025,Chennai,Paid,February
CUST076669,29-01-2025,Bengaluru,Paid,January
CUST076671,04-02-2025,Pune,Organic,February
CUST076672,20-04-2025,Bengaluru,Paid,April
CUST076678,02-12-2024,Hyderabad,Organic,December
CUST076681,26-03-2025,Pune,Social,March
CUST076682,07-05-2025,Chennai,Referral,May
CUST076683,06-05-2025,Bengaluru,Organic,May
CUST076686,01-05-2025,Delhi,Organic,May
CUST076691,26-04-2025,Kolkata,Organic,April
CUST076693,17-01-2025,Bengaluru,Referral,January
CUST076694,08-04-2025,Hyderabad,Paid,April
CUST076695,21-12-2024,Ahmedabad,Organic,December
CUST076696,27-12-2024,Delhi,Referral,December
CUST076698,28-12-2024,Mumbai,Organic,December
CUST076699,03-06-2025,Hyderabad,Organic,June
CUST076705,18-03-2025,Bengaluru,Social,March
CUST076706,09-04-2025,Ahmedabad,Social,April
CUST076707,14-03-2025,Chennai,Organic,March
CUST076708,05-04-2025,Delhi,Organic,April
CUST076710,06-04-2025,Bengaluru,Organic,April
CUST076713,30-03-2025,Mumbai,Organic,March
CUST076714,30-01-2025,Bengaluru,Organic,January
CUST076715,25-02-2025,Bengaluru,Organic,February
CUST076717,18-02-2025,Mumbai,Organic,February
CUST076718,24-11-2024,Mumbai,Organic,November
CUST076719,19-03-2025,Hyderabad,Organic,March
CUST076720,24-04-2025,Bengaluru,Paid,April
CUST076723,08-11-2024,Hyderabad,Paid,November
CUST076725,16-02-2025,Mumbai,Paid,February
CUST076727,11-08-2025,Bengaluru,Organic,August
CUST076731,29-01-2025,Bengaluru,Organic,January
CUST076734,19-01-2025,Pune,Organic,January
CUST076735,06-01-2025,Ahmedabad,Organic,January
CUST076736,25-01-2025,Bengaluru,Organic,January
CUST076737,12-02-2025,Hyderabad,Organic,February
CUST076739,24-05-2025,Delhi,Paid,May
CUST076741,25-06-2025,Bengaluru,Paid,June
CUST076742,01-04-2025,Delhi,Organic,April
CUST076744,07-03-2025,Delhi,Organic,March
CUST076746,23-05-2025,Hyderabad,Paid,May
CUST076747,15-12-2024,Delhi,Organic,December
CUST076749,14-01-2025,Pune,Organic,January
CUST076750,18-04-2025,Chennai,Organic,April
CUST076751,21-12-2024,Bengaluru,Organic,December
CUST076752,05-11-2024,Kolkata,Organic,November
CUST076753,25-05-2025,Bengaluru,Organic,May
CUST076755,06-06-2025,Bengaluru,Paid,June
CUST076756,18-05-2025,Delhi,Organic,May
CUST076758,06-05-2025,Hyderabad,Paid,May
CUST076759,23-11-2024,Hyderabad,Paid,November
CUST076760,25-04-2025,Bengaluru,Organic,April
CUST076762,30-08-2025,Hyderabad,Organic,August
CUST076767,24-05-2025,Bengaluru,Organic,May
CUST076768,21-01-2025,Bengaluru,Referral,January
CUST076770,02-02-2025,Delhi,Organic,February
CUST076772,26-02-2025,Bengaluru,Organic,February
CUST076775,15-02-2025,Delhi,Organic,February
CUST076778,06-08-2025,Chennai,Referral,August
CUST076779,19-11-2024,Chennai,Organic,November
CUST076780,07-12-2024,Delhi,Organic,December
CUST076789,08-03-2025,Mumbai,Referral,March
CUST076791,07-03-2025,Delhi,Paid,March
CUST076792,13-02-2025,Bengaluru,Referral,February
CUST076794,19-05-2025,Bengaluru,Organic,May
CUST076799,27-12-2024,Mumbai,Organic,December
CUST076800,22-05-2025,Bengaluru,Organic,May
CUST076802,11-01-2025,Mumbai,Paid,January
CUST076803,30-12-2024,Mumbai,Paid,December
CUST076805,12-03-2025,Bengaluru,Organic,March
CUST076807,26-01-2025,Chennai,Organic,January
CUST076809,08-04-2025,Hyderabad,Organic,April
CUST076810,19-03-2025,Bengaluru,Organic,March
CUST076814,23-04-2025,Bengaluru,Organic,April
CUST076816,28-11-2024,Bengaluru,Organic,November
CUST076817,16-05-2025,Delhi,Paid,May
CUST076818,10-02-2025,Pune,Organic,February
CUST076821,01-08-2025,Pune,Paid,August
CUST076822,07-11-2024,Delhi,Referral,November
CUST076827,08-04-2025,Kolkata,Organic,April
CUST076834,30-03-2025,Ahmedabad,Organic,March
CUST076835,18-04-2025,Mumbai,Organic,April
CUST076838,06-12-2024,Chennai,Paid,December
CUST076839,26-03-2025,Kolkata,Organic,March
CUST076844,01-03-2025,Hyderabad,Organic,March
CUST076845,09-04-2025,Delhi,Social,April
CUST076848,02-04-2025,Kolkata,Organic,April
CUST076849,16-02-2025,Delhi,Organic,February
CUST076850,07-03-2025,Hyderabad,Organic,March
CUST076851,21-04-2025,Mumbai,Organic,April
CUST076855,20-02-2025,Chennai,Organic,February
CUST076856,03-03-2025,Pune,Social,March
CUST076857,27-08-2025,Bengaluru,Paid,August
CUST076859,23-01-2025,Delhi,Organic,January
CUST076861,30-03-2025,Hyderabad,Organic,March
CUST076862,17-02-2025,Kolkata,Organic,February
CUST076863,05-04-2025,Chennai,Organic,April
CUST076865,05-01-2025,Delhi,Social,January
CUST076868,02-02-2025,Hyderabad,Organic,February
CUST076869,02-12-2024,Hyderabad,Referral,December
CUST076870,26-12-2024,Hyderabad,Organic,December
CUST076871,21-03-2025,Hyderabad,Paid,March
CUST076873,20-01-2025,Hyderabad,Organic,January
CUST076874,10-03-2025,Kolkata,Organic,March
CUST076876,10-04-2025,Hyderabad,Organic,April
CUST076877,08-08-2025,Pune,Organic,August
CUST076881,26-02-2025,Bengaluru,Referral,February
CUST076882,23-04-2025,Hyderabad,Organic,April
CUST076884,09-01-2025,Hyderabad,Organic,January
CUST076885,11-03-2025,Delhi,Social,March
CUST076886,04-02-2025,Chennai,Paid,February
CUST076888,26-08-2025,Mumbai,Social,August
CUST076890,12-12-2024,Bengaluru,Referral,December
CUST076892,19-03-2025,Bengaluru,Organic,March
CUST076893,26-01-2025,Delhi,Referral,January
CUST076894,07-12-2024,Bengaluru,Organic,December
CUST076895,14-05-2025,Bengaluru,Organic,May
CUST076896,31-01-2025,Kolkata,Referral,January
CUST076898,03-02-2025,Mumbai,Paid,February
CUST076899,29-01-2025,Hyderabad,Referral,January
CUST076900,14-06-2025,Mumbai,Paid,June
CUST076901,03-01-2025,Bengaluru,Organic,January
CUST076902,26-01-2025,Bengaluru,Organic,January
CUST076906,24-03-2025,Bengaluru,Referral,March
CUST076907,20-01-2025,Bengaluru,Paid,January
CUST076908,10-05-2025,Bengaluru,Paid,May
CUST076911,01-12-2024,Chennai,Paid,December
CUST076912,07-02-2025,Delhi,Social,February
CUST076917,12-02-2025,Chennai,Organic,February
CUST076920,11-12-2024,Chennai,Organic,December
CUST076922,31-12-2024,Bengaluru,Organic,December
CUST076923,17-12-2024,Mumbai,Referral,December
CUST076924,12-01-2025,Delhi,Organic,January
CUST076925,11-04-2025,Ahmedabad,Paid,April
CUST076926,17-08-2025,Delhi,Social,August
CUST076931,27-03-2025,Hyderabad,Paid,March
CUST076932,26-12-2024,Chennai,Social,December
CUST076934,03-03-2025,Ahmedabad,Organic,March
CUST076935,23-01-2025,Pune,Social,January
CUST076936,28-03-2025,Bengaluru,Organic,March
CUST076939,28-12-2024,Pune,Paid,December
CUST076940,28-08-2025,Bengaluru,Paid,August
CUST076942,10-08-2025,Delhi,Organic,August
CUST076943,12-01-2025,Hyderabad,Organic,January
CUST076944,07-01-2025,Bengaluru,Organic,January
CUST076947,28-05-2025,Chennai,Referral,May
CUST076950,30-04-2025,Bengaluru,Organic,April
CUST076951,28-01-2025,Delhi,Organic,January
CUST076955,11-04-2025,Bengaluru,Paid,April
CUST076958,19-11-2024,Bengaluru,Paid,November
CUST076959,10-12-2024,Kolkata,Referral,December
CUST076960,01-03-2025,Mumbai,Organic,March
CUST076962,01-01-2025,Bengaluru,Organic,January
CUST076963,07-02-2025,Hyderabad,Organic,February
CUST076965,01-03-2025,Delhi,Referral,March
CUST076966,08-04-2025,Pune,Social,April
CUST076967,18-01-2025,Bengaluru,Paid,January
CUST076968,24-01-2025,Pune,Organic,January
CUST076970,18-03-2025,Hyderabad,Referral,March
CUST076971,25-01-2025,Ahmedabad,Paid,January
CUST076976,23-08-2025,Pune,Paid,August
CUST076977,26-02-2025,Delhi,Organic,February
CUST076978,09-06-2025,Ahmedabad,Organic,June
CUST076979,04-01-2025,Hyderabad,Paid,January
CUST076980,18-01-2025,Bengaluru,Organic,January
CUST076981,27-12-2024,Mumbai,Organic,December
CUST076982,09-01-2025,Ahmedabad,Paid,January
CUST076984,03-02-2025,Mumbai,Organic,February
CUST076985,01-01-2025,Kolkata,Paid,January
CUST076986,25-07-2025,Chennai,Paid,July
CUST076987,19-11-2024,Pune,Organic,November
CUST076990,25-05-2025,Delhi,Referral,May
CUST076996,04-08-2025,Kolkata,Social,August
CUST076997,20-11-2024,Ahmedabad,Paid,November
CUST076998,19-03-2025,Bengaluru,Organic,March
CUST077000,16-11-2024,Bengaluru,Organic,November
CUST077003,17-06-2025,Ahmedabad,Social,June
CUST077004,31-01-2025,Bengaluru,Social,January
CUST077005,19-11-2024,Kolkata,Organic,November
CUST077007,19-07-2025,Kolkata,Organic,July
CUST077008,12-04-2025,Mumbai,Organic,April
CUST077009,14-01-2025,Kolkata,Organic,January
CUST077011,27-03-2025,Bengaluru,Paid,March
CUST077014,31-12-2024,Bengaluru,Organic,December
CUST077015,06-04-2025,Bengaluru,Paid,April
CUST077019,03-05-2025,Bengaluru,Organic,May
CUST077020,02-12-2024,Ahmedabad,Organic,December
CUST077021,04-02-2025,Kolkata,Social,February
CUST077023,09-02-2025,Bengaluru,Organic,February
CUST077024,04-12-2024,Pune,Social,December
CUST077025,17-03-2025,Bengaluru,Social,March
CUST077027,19-03-2025,Hyderabad,Paid,March
CUST077028,15-12-2024,Chennai,Organic,December
CUST077029,18-12-2024,Pune,Organic,December
CUST077032,01-12-2024,Ahmedabad,Organic,December
CUST077034,13-02-2025,Mumbai,Organic,February
CUST077035,02-06-2025,Chennai,Organic,June
CUST077038,10-05-2025,Delhi,Organic,May
CUST077040,24-01-2025,Pune,Referral,January
CUST077041,20-02-2025,Hyderabad,Organic,February
CUST077043,29-12-2024,Bengaluru,Paid,December
CUST077044,13-01-2025,Ahmedabad,Paid,January
CUST077045,28-03-2025,Bengaluru,Paid,March
CUST077046,29-01-2025,Pune,Organic,January
CUST077048,01-03-2025,Bengaluru,Organic,March
CUST077049,13-11-2024,Chennai,Social,November
CUST077050,07-03-2025,Kolkata,Organic,March
CUST077054,03-01-2025,Pune,Organic,January
CUST077055,01-01-2025,Bengaluru,Paid,January
CUST077056,17-05-2025,Ahmedabad,Organic,May
CUST077058,28-11-2024,Bengaluru,Organic,November
CUST077060,19-11-2024,Bengaluru,Paid,November
CUST077066,30-06-2025,Bengaluru,Paid,June
CUST077068,07-01-2025,Ahmedabad,Social,January
CUST077072,09-03-2025,Delhi,Social,March
CUST077073,22-01-2025,Hyderabad,Paid,January
CUST077076,04-04-2025,Mumbai,Paid,April
CUST077077,22-11-2024,Chennai,Social,November
CUST077079,10-04-2025,Bengaluru,Organic,April
CUST077080,02-02-2025,Bengaluru,Organic,February
CUST077081,26-11-2024,Kolkata,Referral,November
CUST077082,31-08-2025,Chennai,Paid,August
CUST077084,21-04-2025,Bengaluru,Organic,April
CUST077094,01-05-2025,Pune,Organic,May
CUST077095,30-04-2025,Hyderabad,Social,April
CUST077096,28-03-2025,Bengaluru,Organic,March
CUST077097,13-01-2025,Pune,Social,January
CUST077099,09-03-2025,Mumbai,Referral,March
CUST077101,21-06-2025,Chennai,Paid,June
CUST077103,29-01-2025,Bengaluru,Organic,January
CUST077104,09-01-2025,Ahmedabad,Organic,January
CUST077107,01-03-2025,Bengaluru,Organic,March
CUST077109,10-08-2025,Delhi,Social,August
CUST077112,27-12-2024,Pune,Paid,December
CUST077115,29-12-2024,Hyderabad,Organic,December
CUST077118,03-07-2025,Chennai,Paid,July
CUST077119,07-02-2025,Chennai,Paid,February
CUST077121,27-07-2025,Bengaluru,Paid,July
CUST077124,12-02-2025,Ahmedabad,Social,February
CUST077126,31-12-2024,Bengaluru,Referral,December
CUST077127,13-12-2024,Hyderabad,Organic,December
CUST077128,08-07-2025,Delhi,Paid,July
CUST077130,10-08-2025,Hyderabad,Organic,August
CUST077132,20-12-2024,Bengaluru,Organic,December
CUST077133,17-12-2024,Bengaluru,Organic,December
CUST077134,03-12-2024,Ahmedabad,Organic,December
CUST077135,17-12-2024,Hyderabad,Referral,December
CUST077136,29-03-2025,Bengaluru,Paid,March
CUST077137,09-02-2025,Chennai,Paid,February
CUST077139,08-12-2024,Mumbai,Social,December
CUST077142,11-01-2025,Hyderabad,Paid,January
CUST077145,30-07-2025,Kolkata,Paid,July
CUST077146,05-01-2025,Delhi,Organic,January
CUST077150,06-03-2025,Delhi,Organic,March
CUST077151,12-01-2025,Delhi,Referral,January
CUST077153,20-01-2025,Bengaluru,Organic,January
CUST077154,10-07-2025,Bengaluru,Paid,July
CUST077157,26-11-2024,Pune,Social,November
CUST077163,23-01-2025,Hyderabad,Organic,January
CUST077165,13-02-2025,Ahmedabad,Organic,February
CUST077166,20-04-2025,Bengaluru,Paid,April
CUST077168,08-06-2025,Mumbai,Paid,June
CUST077171,03-01-2025,Mumbai,Organic,January
CUST077172,06-07-2025,Mumbai,Paid,July
CUST077175,11-01-2025,Chennai,Referral,January
CUST077176,06-03-2025,Bengaluru,Organic,March
CUST077177,21-01-2025,Chennai,Organic,January
CUST077180,22-11-2024,Chennai,Paid,November
CUST077183,07-04-2025,Delhi,Organic,April
CUST077187,23-12-2024,Hyderabad,Organic,December
CUST077188,12-08-2025,Hyderabad,Organic,August
CUST077189,24-11-2024,Kolkata,Social,November
CUST077190,20-08-2025,Mumbai,Organic,August
CUST077192,07-12-2024,Delhi,Referral,December
CUST077193,10-06-2025,Kolkata,Social,June
CUST077194,14-02-2025,Ahmedabad,Paid,February
CUST077196,17-03-2025,Bengaluru,Paid,March
CUST077198,16-12-2024,Hyderabad,Organic,December
CUST077200,15-02-2025,Mumbai,Paid,February
CUST077202,04-03-2025,Mumbai,Organic,March
CUST077204,16-11-2024,Bengaluru,Organic,November
CUST077206,20-04-2025,Bengaluru,Organic,April
CUST077212,23-12-2024,Bengaluru,Referral,December
CUST077213,09-03-2025,Delhi,Paid,March
CUST077214,08-07-2025,Chennai,Organic,July
CUST077216,14-01-2025,Chennai,Organic,January
CUST077218,05-12-2024,Bengaluru,Organic,December
CUST077219,27-12-2024,Ahmedabad,Organic,December
CUST077220,24-01-2025,Bengaluru,Organic,January
CUST077221,29-01-2025,Delhi,Paid,January
CUST077229,15-03-2025,Pune,Paid,March
CUST077231,17-03-2025,Bengaluru,Organic,March
CUST077233,07-01-2025,Bengaluru,Organic,January
CUST077235,27-12-2024,Ahmedabad,Organic,December
CUST077236,15-05-2025,Chennai,Organic,May
CUST077239,26-01-2025,Bengaluru,Organic,January
CUST077240,15-01-2025,Bengaluru,Organic,January
CUST077241,13-02-2025,Hyderabad,Referral,February
CUST077247,04-01-2025,Pune,Paid,January
CUST077248,09-07-2025,Bengaluru,Paid,July
CUST077249,05-01-2025,Bengaluru,Organic,January
CUST077252,03-01-2025,Ahmedabad,Organic,January
CUST077253,31-01-2025,Delhi,Paid,January
CUST077254,08-02-2025,Mumbai,Social,February
CUST077255,17-03-2025,Kolkata,Organic,March
CUST077256,31-12-2024,Hyderabad,Organic,December
CUST077257,27-01-2025,Bengaluru,Organic,January
CUST077258,27-06-2025,Delhi,Organic,June
CUST077260,13-03-2025,Bengaluru,Paid,March
CUST077262,21-05-2025,Bengaluru,Organic,May
CUST077263,12-12-2024,Bengaluru,Organic,December
CUST077264,16-12-2024,Kolkata,Organic,December
CUST077267,21-12-2024,Hyderabad,Social,December
CUST077268,22-03-2025,Ahmedabad,Referral,March
CUST077269,23-02-2025,Mumbai,Organic,February
CUST077270,21-12-2024,Chennai,Social,December
CUST077273,21-12-2024,Chennai,Organic,December
CUST077274,22-03-2025,Hyderabad,Organic,March
CUST077275,25-07-2025,Chennai,Paid,July
CUST077276,06-05-2025,Bengaluru,Paid,May
CUST077279,14-01-2025,Bengaluru,Social,January
CUST077280,06-06-2025,Delhi,Paid,June
CUST077281,23-12-2024,Delhi,Referral,December
CUST077282,19-01-2025,Hyderabad,Social,January
CUST077286,02-05-2025,Hyderabad,Organic,May
CUST077287,10-04-2025,Bengaluru,Organic,April
CUST077288,13-01-2025,Kolkata,Organic,January
CUST077289,24-12-2024,Mumbai,Organic,December
CUST077290,14-02-2025,Delhi,Organic,February
CUST077291,10-02-2025,Bengaluru,Paid,February
CUST077292,09-03-2025,Delhi,Organic,March
CUST077293,16-01-2025,Bengaluru,Paid,January
CUST077294,05-12-2024,Pune,Social,December
CUST077297,06-01-2025,Chennai,Social,January
CUST077298,16-01-2025,Mumbai,Organic,January
CUST077299,20-02-2025,Mumbai,Organic,February
CUST077300,15-12-2024,Ahmedabad,Referral,December
CUST077301,09-01-2025,Bengaluru,Organic,January
CUST077307,20-05-2025,Kolkata,Social,May
CUST077308,21-03-2025,Bengaluru,Paid,March
CUST077309,26-01-2025,Bengaluru,Organic,January
CUST077310,01-07-2025,Delhi,Organic,July
CUST077311,16-11-2024,Bengaluru,Organic,November
CUST077312,12-03-2025,Bengaluru,Organic,March
CUST077317,15-03-2025,Bengaluru,Organic,March
CUST077319,19-01-2025,Hyderabad,Organic,January
CUST077321,29-01-2025,Bengaluru,Paid,January
CUST077323,03-01-2025,Pune,Social,January
