order_id,customer_id,restaurant_id,rating,review_text,review_timestamp,sentiment_score
ORD202503017615,CUST197664,REST01098,5,Fresh and delicious,29-03-2025 15.55,1
ORD202503000187,CUST189182,REST07321,4.5,Excellent service,29-03-2025 15.55,0.75
ORD202503006689,CUST061464,REST18357,5,Loved it!,29-03-2025 15.55,1
ORD202503000903,CUST056125,REST03080,4.9,Excellent service,29-03-2025 16.58,0.95
ORD202503018080,CUST014073,REST12980,4.3,Good but can improve,29-03-2025 15.59,0.65
ORD202503010193,CUST182447,REST09005,4.8,Great taste!,29-03-2025 15.59,0.9
ORD202503020837,CUST116165,REST00784,4.8,Great taste!,29-03-2025 16.59,0.9
ORD202503024563,CUST196844,REST03763,4.3,Satisfied overall,29-03-2025 16.00,0.65
ORD202503000040,CUST027815,REST07820,4.3,Okay experience,29-03-2025 17.01,0.65
ORD202503022031,CUST108885,REST08327,4.5,Great taste!,29-03-2025 17.02,0.75
ORD202503024581,CUST128388,REST17725,5,Loved it!,29-03-2025 17.05,1
ORD202503006468,CUST084533,REST04016,4.8,Excellent service,29-03-2025 16.07,0.9
ORD202503010611,CUST040302,REST07278,5,Great taste!,29-03-2025 17.10,1
ORD202503023652,CUST152493,REST09340,4.7,Great taste!,29-03-2025 16.10,0.85
ORD202503007383,CUST127719,REST02965,4.8,Super fast delivery,29-03-2025 17.12,0.9
ORD202503022006,CUST189917,REST15733,5,Loved it!,29-03-2025 16.13,1
ORD202503014688,CUST080571,REST08380,4.5,Great taste!,29-03-2025 17.13,0.75
ORD202503001326,CUST086685,REST17606,5,Super fast delivery,29-03-2025 16.14,1
ORD202503013302,CUST050639,REST03571,4.8,Super fast delivery,29-03-2025 17.14,0.9
ORD202503002695,CUST156167,REST07885,4.5,Fresh and delicious,29-03-2025 17.16,0.75
ORD202503020990,CUST194205,REST07822,4.8,Super fast delivery,29-03-2025 16.17,0.9
ORD202503012140,CUST100188,REST03485,4.9,Fresh and delicious,29-03-2025 17.18,0.95
ORD202503005679,CUST109380,REST11543,4.6,Loved it!,29-03-2025 16.20,0.8
ORD202503008895,CUST179051,REST04116,5,Great taste!,29-03-2025 17.21,1
ORD202503000219,CUST120095,REST17850,5,Fresh and delicious,29-03-2025 17.23,1
ORD202503009170,CUST022682,REST19619,5,Loved it!,29-03-2025 17.23,1
ORD202503004185,CUST036685,REST15860,4.7,Loved it!,29-03-2025 17.23,0.85
ORD202503014965,CUST135768,REST01967,5,Excellent service,29-03-2025 17.24,1
ORD202503010956,CUST037774,REST14388,4.8,Fresh and delicious,29-03-2025 16.25,0.9
ORD202503018475,CUST151388,REST12417,5,Loved it!,29-03-2025 16.28,1
ORD202503024629,CUST142017,REST17403,5,Great taste!,29-03-2025 16.29,1
ORD202503012441,CUST100936,REST11886,3.8,Satisfied overall,29-03-2025 16.31,0.4
ORD202503012737,CUST142095,REST10697,4.9,Fresh and delicious,29-03-2025 17.32,0.95
ORD202503001169,CUST096453,REST04521,4.4,Satisfied overall,29-03-2025 16.32,0.7
ORD202503012429,CUST109948,REST17170,4.7,Great taste!,29-03-2025 17.32,0.85
ORD202503001088,CUST016147,REST18011,4.8,Fresh and delicious,29-03-2025 16.33,0.9
ORD202503015557,CUST099825,REST11687,4.4,Could be hotter,29-03-2025 17.36,0.7
ORD202503015703,CUST111450,REST02875,4.8,Super fast delivery,29-03-2025 17.36,0.9
ORD202503016073,CUST028339,REST15949,4,Good but can improve,29-03-2025 17.38,0.5
ORD202503017997,CUST065711,REST05254,4.9,Super fast delivery,29-03-2025 17.39,0.95
ORD202503016370,CUST144992,REST14306,4.7,Great taste!,29-03-2025 17.39,0.85
ORD202503010959,CUST127147,REST04388,4.7,Loved it!,29-03-2025 17.41,0.85
ORD202503021951,CUST103843,REST06886,4.6,Excellent service,29-03-2025 17.41,0.8
ORD202503024235,CUST064219,REST01002,4.6,Fresh and delicious,29-03-2025 16.45,0.8
ORD202503006968,CUST074901,REST15799,4.9,Fresh and delicious,29-03-2025 16.49,0.95
ORD202503009617,CUST164050,REST03944,4.7,Fresh and delicious,29-03-2025 17.52,0.85
ORD202503005448,CUST148202,REST01796,4.3,Okay experience,29-03-2025 16.56,0.65
ORD202503020075,CUST177022,REST08757,4.8,Fresh and delicious,29-03-2025 17.57,0.9
ORD202503001033,CUST050392,REST02301,5,Loved it!,29-03-2025 16.59,1
ORD202503002439,CUST012257,REST16608,4.8,Fresh and delicious,29-03-2025 21.00,0.9
ORD202503004097,CUST020120,REST06133,5,Loved it!,29-03-2025 22.00,1
ORD202503009542,CUST051693,REST08762,4.7,Super fast delivery,29-03-2025 21.01,0.85
ORD202503004808,CUST035134,REST00892,5,Super fast delivery,29-03-2025 22.02,1
ORD202503014356,CUST108828,REST16221,4.8,Loved it!,29-03-2025 22.02,0.9
ORD202503007514,CUST171119,REST19415,4.7,Excellent service,29-03-2025 22.04,0.85
ORD202503008141,CUST068692,REST05693,4.7,Fresh and delicious,29-03-2025 22.04,0.85
ORD202503014875,CUST180217,REST16048,5,Great taste!,29-03-2025 21.04,1
ORD202503001555,CUST007929,REST02221,4.3,Okay experience,29-03-2025 21.05,0.65
ORD202503002273,CUST024993,REST09438,3.6,Could be hotter,29-03-2025 22.08,0.3
ORD202503017435,CUST059866,REST08878,4.9,Fresh and delicious,29-03-2025 21.09,0.95
ORD202503008531,CUST090606,REST16556,5,Loved it!,29-03-2025 22.11,1
ORD202503010226,CUST132490,REST18281,4.5,Fresh and delicious,29-03-2025 22.13,0.75
ORD202503013308,CUST072758,REST18283,4.7,Fresh and delicious,29-03-2025 22.15,0.85
ORD202503014999,CUST043752,REST14582,4.9,Super fast delivery,29-03-2025 21.19,0.95
ORD202503009427,CUST067196,REST13560,4.4,Satisfied overall,29-03-2025 21.20,0.7
ORD202503012450,CUST094743,REST12387,5,Loved it!,29-03-2025 22.20,1
ORD202503003898,CUST106555,REST01186,5,Excellent service,29-03-2025 21.23,1
ORD202503017886,CUST188933,REST16069,5,Great taste!,29-03-2025 22.25,1
ORD202503000272,CUST167453,REST16400,4.4,Okay experience,29-03-2025 22.28,0.7
ORD202503015469,CUST134104,REST02698,4.6,Excellent service,29-03-2025 21.28,0.8
ORD202503023026,CUST195455,REST06368,5,Fresh and delicious,29-03-2025 21.29,1
ORD202503024586,CUST055207,REST17323,4.9,Loved it!,29-03-2025 21.29,0.95
ORD202503022416,CUST070250,REST12264,4.3,Good but can improve,29-03-2025 22.30,0.65
ORD202503008763,CUST174780,REST09188,5,Super fast delivery,29-03-2025 22.31,1
ORD202503000101,CUST066621,REST03043,4.5,Excellent service,29-03-2025 21.31,0.75
ORD202503020602,CUST186430,REST15612,4.5,Loved it!,29-03-2025 21.31,0.75
ORD202503021887,CUST089100,REST05625,5,Super fast delivery,29-03-2025 22.32,1
ORD202503007260,CUST184836,REST11051,5,Fresh and delicious,29-03-2025 21.33,1
ORD202503021367,CUST116232,REST13202,4.6,Super fast delivery,29-03-2025 21.34,0.8
ORD202503010843,CUST014681,REST01855,5,Excellent service,29-03-2025 22.35,1
ORD202503014171,CUST126826,REST12717,4.9,Fresh and delicious,29-03-2025 21.35,0.95
ORD202503024260,CUST175163,REST03758,4.2,Satisfied overall,29-03-2025 21.36,0.6
ORD202503006691,CUST178597,REST00434,4.3,Good but can improve,29-03-2025 22.37,0.65
ORD202503019881,CUST189435,REST18514,4.4,Satisfied overall,29-03-2025 22.39,0.7
ORD202503018562,CUST086382,REST00237,5,Loved it!,29-03-2025 21.39,1
ORD202503016505,CUST041831,REST00946,4.9,Fresh and delicious,29-03-2025 21.41,0.95
ORD202503014295,CUST003899,REST16807,5,Fresh and delicious,29-03-2025 22.42,1
ORD202503008144,CUST156413,REST07883,4.3,Good but can improve,29-03-2025 21.42,0.65
ORD202503019819,CUST025319,REST13703,4.8,Excellent service,29-03-2025 22.42,0.9
ORD202503012568,CUST156527,REST18264,4.5,Loved it!,29-03-2025 22.42,0.75
ORD202503007368,CUST157048,REST11425,4.4,Okay experience,29-03-2025 21.43,0.7
ORD202503008768,CUST103078,REST06385,4.6,Fresh and delicious,29-03-2025 21.43,0.8
ORD202503012466,CUST020896,REST05320,5,Great taste!,29-03-2025 21.44,1
ORD202503013907,CUST121400,REST00944,4.7,Super fast delivery,29-03-2025 22.47,0.85
ORD202503010788,CUST076323,REST01922,4.6,Loved it!,29-03-2025 22.52,0.8
ORD202503020642,CUST088890,REST04299,4.1,Good but can improve,29-03-2025 22.54,0.55
ORD202503002010,CUST110966,REST13964,5,Super fast delivery,29-03-2025 21.55,1
ORD202503018884,CUST078175,REST19623,4.5,Fresh and delicious,29-03-2025 22.56,0.75
ORD202503004427,CUST084155,REST07346,5,Great taste!,29-03-2025 22.03,1
ORD202503006590,CUST162880,REST03608,5,Fresh and delicious,29-03-2025 22.03,1
ORD202503016117,CUST059791,REST04802,4.7,Fresh and delicious,29-03-2025 23.06,0.85
ORD202503006215,CUST119398,REST08320,4.5,Great taste!,29-03-2025 23.06,0.75
ORD202503022517,CUST114452,REST01078,4.1,Satisfied overall,29-03-2025 23.08,0.55
ORD202503012447,CUST081046,REST07995,4.5,Fresh and delicious,29-03-2025 23.08,0.75
ORD202503009265,CUST162583,REST17309,5,Super fast delivery,29-03-2025 23.09,1
ORD202503015077,CUST172281,REST19195,4,Good but can improve,29-03-2025 23.10,0.5
ORD202503009637,CUST141438,REST02939,5,Great taste!,29-03-2025 23.14,1
ORD202503008930,CUST073769,REST18741,5,Fresh and delicious,29-03-2025 23.14,1
ORD202503015043,CUST040643,REST12035,5,Excellent service,29-03-2025 23.14,1
ORD202503005318,CUST044132,REST14193,4.7,Loved it!,29-03-2025 23.18,0.85
ORD202503006749,CUST167043,REST04431,5,Fresh and delicious,29-03-2025 22.21,1
ORD202503000698,CUST042236,REST06117,5,Fresh and delicious,29-03-2025 23.23,1
ORD202503008503,CUST171066,REST14059,5,Loved it!,29-03-2025 23.24,1
ORD202503004529,CUST068286,REST12274,5,Excellent service,29-03-2025 22.25,1
ORD202503022249,CUST168043,REST14409,4.3,Satisfied overall,29-03-2025 22.26,0.65
ORD202503018050,CUST114734,REST10349,4.5,Excellent service,29-03-2025 23.26,0.75
ORD202503008061,CUST186297,REST10150,5,Excellent service,29-03-2025 22.26,1
ORD202503015993,CUST063482,REST10605,5,Excellent service,29-03-2025 23.27,1
ORD202503016816,CUST051563,REST06980,4.5,Excellent service,29-03-2025 23.30,0.75
ORD202503013582,CUST119703,REST06147,4.6,Fresh and delicious,29-03-2025 23.31,0.8
ORD202503001374,CUST166664,REST10742,5,Excellent service,29-03-2025 23.32,1
ORD202503016580,CUST054340,REST11362,5,Super fast delivery,29-03-2025 22.32,1
ORD202503021950,CUST057303,REST11201,5,Loved it!,29-03-2025 23.34,1
ORD202503007190,CUST015731,REST18884,4.3,Tasty but a bit late,29-03-2025 22.34,0.65
ORD202503010928,CUST153906,REST06009,5,Excellent service,29-03-2025 23.34,1
ORD202503018409,CUST049015,REST03909,5,Fresh and delicious,29-03-2025 23.35,1
ORD202503016226,CUST091365,REST08869,4.3,Tasty but a bit late,29-03-2025 23.35,0.65
ORD202503023623,CUST096870,REST06463,5,Great taste!,29-03-2025 22.37,1
ORD202503005141,CUST199883,REST14419,4.5,Great taste!,29-03-2025 23.37,0.75
ORD202503017724,CUST097674,REST10226,5,Super fast delivery,29-03-2025 23.39,1
ORD202503006221,CUST007011,REST07601,5,Great taste!,29-03-2025 22.39,1
ORD202503010204,CUST014121,REST16541,5,Great taste!,29-03-2025 23.40,1
ORD202503020401,CUST136595,REST04923,4.8,Great taste!,29-03-2025 22.41,0.9
ORD202503013557,CUST003110,REST10748,5,Super fast delivery,29-03-2025 23.41,1
ORD202503000341,CUST087916,REST15198,5,Super fast delivery,29-03-2025 22.45,1
ORD202503000139,CUST173054,REST13233,4.8,Super fast delivery,29-03-2025 23.45,0.9
ORD202503012558,CUST033446,REST00663,4.7,Loved it!,29-03-2025 22.45,0.85
ORD202503017650,CUST192936,REST04760,4.8,Great taste!,29-03-2025 22.46,0.9
ORD202503013316,CUST006877,REST02185,4.7,Excellent service,29-03-2025 22.49,0.85
ORD202503017574,CUST081593,REST06985,4.7,Fresh and delicious,29-03-2025 22.50,0.85
ORD202503011578,CUST127862,REST17175,4.7,Super fast delivery,29-03-2025 23.51,0.85
ORD202503005100,CUST023787,REST18002,4.6,Super fast delivery,29-03-2025 22.52,0.8
ORD202503000077,CUST008463,REST00452,4.2,Satisfied overall,29-03-2025 22.52,0.6
ORD202503016263,CUST163263,REST19843,4.6,Loved it!,29-03-2025 23.53,0.8
ORD202503012486,CUST165691,REST17969,4.6,Super fast delivery,29-03-2025 22.53,0.8
ORD202503007342,CUST162440,REST03344,4.9,Super fast delivery,29-03-2025 22.54,0.95
ORD202503013547,CUST029455,REST17335,4.8,Loved it!,29-03-2025 23.54,0.9
ORD202503011010,CUST000510,REST06809,4.8,Great taste!,29-03-2025 22.54,0.9
ORD202503013412,CUST113864,REST04171,4.7,Fresh and delicious,29-03-2025 23.54,0.85
ORD202503002701,CUST132153,REST09922,5,Super fast delivery,29-03-2025 22.55,1
ORD202503000501,CUST101766,REST05980,4.1,Satisfied overall,29-03-2025 23.56,0.55
ORD202503003869,CUST146417,REST09363,4.2,Could be hotter,29-03-2025 22.57,0.6
ORD202503013939,CUST140132,REST15903,4.4,Tasty but a bit late,29-03-2025 22.57,0.7
ORD202503023797,CUST184414,REST05125,4.2,Tasty but a bit late,29-03-2025 22.58,0.6
ORD202503024692,CUST026853,REST06713,4.8,Loved it!,29-03-2025 23.58,0.9
ORD202503024790,CUST110876,REST17210,5,Loved it!,29-03-2025 22.59,1
ORD202503014539,CUST091099,REST01773,4.9,Super fast delivery,29-03-2025 23.59,0.95
ORD202503023355,CUST026153,REST10368,5,Super fast delivery,29-03-2025 23.01,1
ORD202503009869,CUST198656,REST02079,4.7,Great taste!,30-03-2025 0.02,0.85
ORD202503006278,CUST026271,REST03720,4.3,Good but can improve,29-03-2025 23.04,0.65
ORD202503002369,CUST051078,REST12064,5,Great taste!,29-03-2025 23.04,1
ORD202503005092,CUST066552,REST19793,5,Super fast delivery,30-03-2025 0.10,1
ORD202503000084,CUST134830,REST11316,4.4,Satisfied overall,29-03-2025 23.10,0.7
ORD202503011117,CUST035249,REST12137,5,Super fast delivery,29-03-2025 23.10,1
ORD202503016446,CUST092515,REST12370,5,Great taste!,30-03-2025 0.10,1
ORD202503022348,CUST055143,REST03418,4.8,Super fast delivery,30-03-2025 0.10,0.9
ORD202503019561,CUST087469,REST12408,4.5,Loved it!,29-03-2025 23.13,0.75
ORD202503020410,CUST127102,REST10349,4.8,Great taste!,30-03-2025 0.13,0.9
ORD202503014400,CUST030354,REST05384,4.7,Great taste!,30-03-2025 0.13,0.85
ORD202503022691,CUST102022,REST12625,4.3,Satisfied overall,30-03-2025 0.14,0.65
ORD202503004395,CUST047948,REST13743,5,Super fast delivery,30-03-2025 0.15,1
ORD202503019315,CUST009517,REST01781,4.5,Excellent service,30-03-2025 0.15,0.75
ORD202503011778,CUST165007,REST06884,4.7,Excellent service,29-03-2025 23.16,0.85
ORD202503004278,CUST056028,REST07127,5,Loved it!,30-03-2025 0.17,1
ORD202503012305,CUST032468,REST17377,4.7,Great taste!,29-03-2025 23.21,0.85
ORD202503013218,CUST002311,REST14011,5,Excellent service,30-03-2025 0.22,1
ORD202503004095,CUST199198,REST08131,4.7,Fresh and delicious,30-03-2025 0.24,0.85
ORD202503007054,CUST071259,REST09597,4.8,Super fast delivery,29-03-2025 23.24,0.9
ORD202503016143,CUST144644,REST00329,4.7,Great taste!,29-03-2025 23.25,0.85
ORD202503016373,CUST052994,REST13635,5,Great taste!,30-03-2025 0.26,1
ORD202503018933,CUST101975,REST12343,5,Super fast delivery,30-03-2025 0.29,1
ORD202503010992,CUST169357,REST06751,5,Great taste!,30-03-2025 0.35,1
ORD202503021179,CUST107188,REST17537,5,Super fast delivery,29-03-2025 23.38,1
ORD202503002918,CUST086056,REST18891,5,Loved it!,30-03-2025 0.39,1
ORD202503002247,CUST000922,REST06370,5,Loved it!,30-03-2025 0.40,1
ORD202503008052,CUST168890,REST01899,5,Excellent service,29-03-2025 23.40,1
ORD202503010188,CUST076308,REST10930,4.6,Fresh and delicious,30-03-2025 0.40,0.8
ORD202503005617,CUST163017,REST16189,5,Excellent service,29-03-2025 23.44,1
ORD202503021386,CUST138335,REST02777,4.5,Loved it!,29-03-2025 23.44,0.75
ORD202503004744,CUST070999,REST02095,5,Great taste!,29-03-2025 23.46,1
ORD202503012341,CUST002111,REST19774,4.7,Great taste!,30-03-2025 0.46,0.85
ORD202503022670,CUST052677,REST04916,5,Fresh and delicious,30-03-2025 0.46,1
ORD202503016210,CUST106451,REST11909,4.5,Loved it!,30-03-2025 0.47,0.75
ORD202503018420,CUST114488,REST11544,4.5,Super fast delivery,30-03-2025 0.47,0.75
ORD202503017911,CUST199396,REST18855,5,Loved it!,29-03-2025 23.49,1
ORD202503005196,CUST060512,REST08201,5,Loved it!,29-03-2025 23.50,1
ORD202503001773,CUST054041,REST07211,5,Loved it!,30-03-2025 0.52,1
ORD202503015462,CUST191725,REST03358,4.7,Fresh and delicious,29-03-2025 23.54,0.85
ORD202503019439,CUST074332,REST17126,4.7,Excellent service,30-03-2025 0.54,0.85
ORD202503023986,CUST086719,REST06766,4.5,Fresh and delicious,30-03-2025 0.58,0.75
ORD202503006235,CUST164374,REST10922,4.9,Great taste!,30-03-2025 0.58,0.95
ORD202503011423,CUST046954,REST09667,5,Loved it!,30-03-2025 0.59,1
ORD202503017376,CUST068983,REST11651,5,Excellent service,29-03-2025 23.59,1
ORD202503010366,CUST182021,REST16409,5,Excellent service,30-03-2025 1.00,1
ORD202503009194,CUST068460,REST09525,4.9,Fresh and delicious,30-03-2025 1.03,0.95
ORD202503002029,CUST178519,REST04704,5,Great taste!,30-03-2025 1.05,1
ORD202503002833,CUST125101,REST08382,4.7,Loved it!,30-03-2025 1.05,0.85
ORD202503002591,CUST018091,REST04286,4.9,Fresh and delicious,30-03-2025 1.07,0.95
ORD202503019557,CUST037924,REST17130,4.3,Tasty but a bit late,30-03-2025 1.09,0.65
ORD202503010748,CUST160509,REST11612,4.8,Loved it!,30-03-2025 0.09,0.9
ORD202503020098,CUST152316,REST15239,5,Loved it!,30-03-2025 0.09,1
ORD202503011710,CUST196996,REST17718,4.8,Super fast delivery,30-03-2025 1.10,0.9
ORD202503003055,CUST175045,REST07254,5,Loved it!,30-03-2025 0.11,1
ORD202503003432,CUST089424,REST05092,4.5,Fresh and delicious,30-03-2025 1.12,0.75
ORD202503011101,CUST058227,REST09794,5,Excellent service,30-03-2025 1.12,1
ORD202503003152,CUST118790,REST14367,4.5,Great taste!,30-03-2025 1.18,0.75
ORD202503019455,CUST087232,REST10107,4.7,Super fast delivery,30-03-2025 0.19,0.85
ORD202503014567,CUST083017,REST13937,4.6,Super fast delivery,30-03-2025 1.22,0.8
ORD202503007830,CUST095602,REST02136,4.7,Loved it!,30-03-2025 0.22,0.85
ORD202503012385,CUST080280,REST05029,4.5,Excellent service,30-03-2025 1.23,0.75
ORD202503018394,CUST068672,REST14654,5,Loved it!,30-03-2025 1.24,1
ORD202503015602,CUST154437,REST12705,4.9,Excellent service,30-03-2025 1.24,0.95
ORD202503022916,CUST184520,REST17888,4.7,Loved it!,30-03-2025 1.24,0.85
ORD202503012074,CUST013387,REST05870,5,Great taste!,30-03-2025 0.24,1
ORD202503017447,CUST106101,REST13273,4.7,Great taste!,30-03-2025 1.27,0.85
ORD202503019236,CUST021120,REST02207,4.8,Excellent service,30-03-2025 0.28,0.9
ORD202503016220,CUST022615,REST01459,5,Fresh and delicious,30-03-2025 0.29,1
ORD202503013695,CUST087073,REST07634,4.4,Tasty but a bit late,30-03-2025 0.31,0.7
ORD202503014886,CUST015122,REST08362,4.7,Excellent service,30-03-2025 1.32,0.85
ORD202503012760,CUST141099,REST00373,4.3,Okay experience,30-03-2025 0.34,0.65
ORD202503021656,CUST043110,REST17606,4.5,Great taste!,30-03-2025 0.35,0.75
ORD202503020942,CUST047366,REST04015,4.3,Could be hotter,30-03-2025 1.35,0.65
ORD202503020622,CUST020369,REST00372,4.8,Super fast delivery,30-03-2025 1.36,0.9
ORD202503017073,CUST032079,REST08982,4.9,Fresh and delicious,30-03-2025 0.36,0.95
ORD202503019159,CUST061033,REST02574,4.6,Fresh and delicious,30-03-2025 1.36,0.8
ORD202503016657,CUST100522,REST12450,4.7,Fresh and delicious,30-03-2025 0.37,0.85
ORD202503003350,CUST177882,REST17466,4.8,Loved it!,30-03-2025 0.37,0.9
ORD202503002290,CUST046980,REST04519,4.4,Tasty but a bit late,30-03-2025 0.40,0.7
ORD202503005696,CUST153115,REST08222,4.7,Loved it!,30-03-2025 1.42,0.85
ORD202503006020,CUST004799,REST02120,4.7,Loved it!,30-03-2025 0.43,0.85
ORD202503012857,CUST021983,REST16292,4.6,Super fast delivery,30-03-2025 0.44,0.8
ORD202503006097,CUST144339,REST02710,4.7,Great taste!,30-03-2025 1.44,0.85
ORD202503000327,CUST150565,REST12158,5,Great taste!,30-03-2025 1.46,1
ORD202503008512,CUST155142,REST01639,5,Super fast delivery,30-03-2025 0.47,1
ORD202503009240,CUST195133,REST00874,4.5,Excellent service,30-03-2025 1.49,0.75
ORD202503018116,CUST065408,REST05262,4.9,Great taste!,30-03-2025 1.49,0.95
ORD202503003724,CUST017927,REST08369,4.5,Great taste!,30-03-2025 1.50,0.75
ORD202503004380,CUST024401,REST19187,4.7,Super fast delivery,30-03-2025 1.51,0.85
ORD202503008756,CUST080883,REST08362,4.5,Excellent service,30-03-2025 0.52,0.75
ORD202503009845,CUST184200,REST02581,4.8,Excellent service,30-03-2025 1.53,0.9
ORD202503013973,CUST026198,REST13588,4.9,Fresh and delicious,30-03-2025 1.58,0.95
ORD202503008313,CUST121183,REST00790,5,Fresh and delicious,30-03-2025 1.59,1
ORD202503003742,CUST032055,REST00251,4.7,Loved it!,30-03-2025 1.59,0.85
ORD202503012066,CUST078320,REST01624,5,Super fast delivery,30-03-2025 14.05,1
ORD202503013184,CUST022225,REST13088,5,Fresh and delicious,30-03-2025 15.06,1
ORD202503001573,CUST058592,REST08766,4.8,Great taste!,30-03-2025 14.11,0.9
ORD202503011744,CUST017962,REST19808,4,Satisfied overall,30-03-2025 14.12,0.5
ORD202503008369,CUST000129,REST16109,5,Excellent service,30-03-2025 15.12,1
ORD202503014089,CUST141268,REST19749,4.5,Excellent service,30-03-2025 15.15,0.75
ORD202503007780,CUST108381,REST19084,5,Great taste!,30-03-2025 15.17,1
ORD202503001819,CUST185072,REST08631,4.3,Okay experience,30-03-2025 15.18,0.65
ORD202503002082,CUST192694,REST00477,4.7,Excellent service,30-03-2025 14.18,0.85
